Event,Time
SATURDAY JUNE 20 2020,9:00 am MT - 6:30 pm MT
Historical Brewing Techniques (Oven Based Beers),9:00 am MT - 10:00 am MT
[Sponsored] Practical Experience with Endosperm Brewing and MaltGems | Presented by Briess Malt & Ingredients Co.,10:00 am MT - 11:00 am MT
Methode Traditionelle: Brewing in the Champagne Method,11:00 am MT - 12:00 pm MT
Recreating the Original India Pale Ale,11:00 am MT - 12:00 pm MT
[Sponsored] Measuring and Adjusting Water for Styles | Presented by LaMotte,11:00 am MT - 12:00 pm MT
Virtual Homebrew Expo & Showcases,12:00 pm MT - 1:00 pm MT
Fermentis,12:00 pm MT - 12:20pm MT
The Grainfather,12:30 pm MT - 12:50pm MT
Food Fermentation Concepts for Homebrewers,1:00 pm MT - 2:00 pm MT
"Lager Brewing Techniques: Fermentation, Decoction Mashing, and Hopping",1:00 pm MT - 2:00 pm MT
[Sponsored] Field to Homebrew Pint: Hop Breeding & HBC Hop Variety Overview | Presented by Yakima Chief Hops & LD Carlson,2:00 pm MT - 3:00 pm MT
The Wonderful World of Kveik,3:00 pm MT - 4:00 pm MT
Yeast Blending: Building the Perfect New England IPA,3:00 pm MT - 4:00 pm MT
[Sponsored] Making the Most of your home brewing system - The Ingenuity of Home Brewers | Presented by The Grainfather,3:00 pm MT - 4:00 pm MT
[Sponsored] Alternative Fermentations - A Primer on the use of bacteria and non-saccharomyces yeasts in Brewing applications | Presented by Lallemand Brewing,4:00 pm MT - 5:00 pm MT
A Crash Course in Homebrew Mythology and Why It Matters,5:00 pm MT - 6:00 pm MT
Wine and Cider Making for Homebrewers: How to Use the Equipment You Already Have to Make Hard Cider and Wines,5:00 pm MT - 6:00 pm MT
Annual Awards Announcement & Prize Drawing,6:00 pm MT - 6:30 pm MT
